-0.526,0,0,0.,-0.7853981633974483,0.7853981633974483,-1.5707963267948966,0.,0.,0.,0.,0.
-0.47631398955883186,0.,0.,0.,-0.8468749393326805,0.008733976986773867,-0.49599881286295283,0.,1.0460212724456635,1.046021272445657,1.0460212724456632,1.046021272445663
-0.474568033578991,0.,0.,0.,-0.8501547756517133,0.008409423877080907,-0.48889813240367647,0.,1.0827782404423132,1.0827782404423063,1.082778240442313,1.082778240442313
-0.4728047490520742,0.,0.,0.,-0.8534676182340628,0.008144498987815317,-0.48180499815091804,0.,1.1199000199563522,1.1199000199563451,1.1199000199563518,1.1199000199563518
-0.47102414683372756,0.,0.,0.,-0.856808109793193,0.007928148765154965,-0.474713864633839,0.,1.15738638244786,1.1573863824478527,1.1573863824478596,1.1573863824478594
-0.4692262356791568,0.,0.,0.,-0.8601718064538474,0.007751295179376638,-0.4676202484944199,0.,1.1952371435967188,1.195237143596711,1.1952371435967182,1.195237143596718
-0.46741102319852323,0.,0.,0.,-0.8635550229754603,0.007606498369399769,-0.4605205459085933,0.,1.233452143189004,1.233452143188996,1.2334521431890033,1.233452143189003
-0.465578516536804,0.,0.,0.,-0.8669547025968629,0.007487673612727224,-0.45341187971147817,0.,1.272031230804146,1.2720312308041377,1.2720312308041453,1.272031230804145
-0.46372872286125827,0.,0.,0.,-0.8703683079635507,0.00738985458353131,-0.4462919717281988,0.,1.3109742555524775,1.3109742555524688,1.3109742555524768,1.3109742555524764
-0.4618616497139876,0.,0.,0.,-0.8737937300105639,0.007308995881405168,-0.43915903641975534,0.,1.3502810586529128,1.3502810586529037,1.3502810586529121,1.3502810586529115
-0.4599773052693637,0.,0.,0.,-0.8772292120676023,0.007241808751761776,-0.4320116924983085,0.,1.3899514680134153,1.389951468013406,1.3899514680134146,1.389951468013414
-0.4580756985238961,0.,0.,0.,-0.8806732868170047,0.0071856247647033335,-0.424848889648069,0.,1.4299852942337858,1.4299852942337763,1.4299852942337852,1.4299852942337845
-0.4561568394377167,0.,0.,0.,-0.8841247240646487,0.007138282970658607,-0.4176698479100355,0.,1.470382327627037,1.470382327627027,1.4703823276270362,1.4703823276270356
-0.45422073904108445,0.,0.,0.,-0.8875824875773585,0.007098036711720765,-0.41047400765592407,0.,1.5111423359771892,1.5111423359771787,1.5111423359771883,1.5111423359771874
-0.45226740951533656,0.,0.,0.,-0.891045699498974,0.007063476843715161,-0.4032609883941676,0.,1.5522650628350392,1.5522650628350285,1.5522650628350383,1.5522650628350374
-0.45029686425496745,0.,0.,0.,-0.8945136110829436,0.0070334686231292316,-0.39603055492425265,0.,1.5937502262112313,1.5937502262112204,1.5937502262112304,1.5937502262112293
-0.44830911791561623,0.,0.,0.,-0.8979855786749066,0.007007099943075726,-0.38878258959010004,0.,1.6355975175659934,1.6355975175659827,1.6355975175659925,1.6355975175659914
-0.4463041864514181,0.,0.,0.,-0.9014610440472143,0.006983638971243068,-0.38151706958349413,0.,1.677806601022796,1.677806601022785,1.677806601022795,1.6778066010227939
-0.4442820871442452,0.,0.,0.,-0.9049395183316941,0.006962499557698803,-0.37423404841912256,0.,1.7203771127527514,1.7203771127527403,1.7203771127527503,1.7203771127527494
-0.44224283862670566,0.,0.,0.,-0.9084205689200779,0.006943213048290858,-0.36693364084754854,0.,1.7633086604904264,1.7633086604904153,1.7633086604904253,1.7633086604904247
-0.4401864609002982,0.,0.,0.,-0.9119038088060811,0.006925405366442654,-0.35961601059492776,0.,1.806600823151636,1.8066008231516248,1.8066008231516348,1.8066008231516344
-0.4381129753497808,0.,0.,0.,-0.9153888879315822,0.00690877841794397,-0.3522813604216186,0.,1.8502531505309503,1.850253150530939,1.8502531505309492,1.8502531505309485
-0.4360224047545612,0.,0.,0.,-0.9188754861739403,0.006893095034842151,-0.34492992407875683,0.,1.8942651630618887,1.8942651630618768,1.8942651630618876,1.8942651630618867
-0.4339147732977344,0.,0.,0.,-0.9223633076741485,0.0068781668101166,-0.33756195981477605,0.,1.9386363516266638,1.9386363516266518,1.9386363516266627,1.9386363516266618
-0.4317901065732512,0.,0.,0.,-0.9258520762580175,0.006863844288295859,-0.3301777451448416,0.,1.9833661774052584,1.9833661774052462,1.9833661774052573,1.9833661774052564
-0.42964843159159877,0.,0.,0.,-0.9293415317464078,0.006850009071873636,-0.32277757264703383,0.,2.028454071755835,2.028454071755823,2.028454071755834,2.0284540717558333
-0.42748977678429195,0.,0.,0.,-0.9328314269870249,0.0068365674821942056,-0.31536174659143895,0.,2.0738994361201892,2.0738994361201764,2.073899436120188,2.0738994361201875
-0.42531417200741045,0.,0.,0.,-0.9363215254705888,0.006823445478890043,-0.3079305802434171,0.,2.119701641949274,2.1197016419492605,2.1197016419492725,2.119701641949272
-0.42312164854436973,0.,0.,0.,-0.9398115994192731,0.0068105845960921806,-0.30048439371137275,0.,2.165860030644868,2.165860030644854,2.1658600306448665,2.165860030644866
-0.42091223910807324,0.,0.,0.,-0.9433014282560267,0.006797938698334131,-0.29302351223333795,0.,2.2123739135142677,2.2123739135142535,2.2123739135142664,2.2123739135142655
-0.41868597784256306,0.,0.,0.,-0.946790797380445,0.0067854713958718695,-0.2855482648164207,0.,2.259242571735535,2.2592425717355202,2.2592425717355336,2.2592425717355327
-0.41644290032426207,0.,0.,0.,-0.9502794971908745,0.0067731539893727735,-0.2780589831593893,0.,2.3064652563313457,2.3064652563313306,2.3064652563313444,2.3064652563313435
-0.41418304356288094,0.,0.,0.,-0.9537673223039154,0.00676096383868893,-0.2705560008019429,0.,2.3540411881498957,2.35404118814988,2.3540411881498944,2.3540411881498935
-0.41190644600204784,0.,0.,0.,-0.9572540709318725,0.006748883070673294,-0.26303965245507704,0.,2.401969557851645,2.401969557851629,2.401969557851644,2.401969557851643
-0.4096131475197059,0.,0.,0.,-0.9607395443863541,0.006736897557492643,-0.2555102734757977,0.,2.4502495259009494,2.4502495259009334,2.450249525900948,2.450249525900947
-0.40730318942831395,0.,0.,0.,-0.9642235466824438,0.0067249961103161985,-0.24796819945663776,0.,2.4988802225618327,2.4988802225618163,2.4988802225618314,2.4988802225618305
-0.404976614474878,0.,0.,0.,-0.9677058842229215,0.006713169844144167,-0.240413765906265,0.,2.5478607478973263,2.54786074789731,2.547860747897325,2.547860747897324
-0.4026334668408341,0.,0.,0.,-0.9711863655460931,0.006701411678354482,-0.23284730800219866,0.,2.597190171771934,2.5971901717719175,2.5971901717719326,2.5971901717719317
-0.40027379214179887,0.,0.,0.,-0.9746648011240965,0.006689715944666202,-0.22526916040046738,0.,2.6468675338568866,2.6468675338568692,2.646867533856885,2.646867533856884
-0.39789763742719875,0.,0.,0.,-0.9781410032012051,0.006678078079951083,-0.2176796570901168,0.,2.696891843637941,2.696891843637924,2.6968918436379394,2.6968918436379385
-0.39550505117978757,0.,0.,0.,-0.9816147856637953,0.00666649438593742,-0.21007913128294634,0.,2.747262080425546,2.7472620804255277,2.747262080425544,2.7472620804255428
-0.39309608331505724,0.,0.,0.,-0.985085963935354,0.006654961841546824,-0.20246791533083808,0.,2.797977193367237,2.797977193367218,2.797977193367235,2.7979771933672337
-0.3906707851805466,0.,0.,0.,-0.9885543548912802,0.006643477956566632,-0.1948463406646275,0.,2.8490361014621977,2.849036101462179,2.849036101462196,2.8490361014621945
-0.38822920955504975,0.,0.,0.,-0.9920197767893295,0.0066320406577227535,-0.18721473774973246,0.,2.900437693577921,2.900437693577902,2.9004376935779193,2.9004376935779175
-0.3857714106477256,0.,0.,0.,-0.9954820492124217,0.006620648200101761,-0.1795734360547671,0.,2.952180828468957,2.9521808284689373,2.952180828468955,2.952180828468953
-0.38329744409710814,0.,0.,0.,-0.9989409930212311,0.006609299098369157,-0.17192276403016993,0.,3.004264334797745,3.004264334797725,3.0042643347977434,3.0042643347977407
-0.38080736697001744,0.,0.,0.,-1.0023964303145265,0.0065979920734174375,-0.16426304909451195,0.,3.0566870111575493,3.056687011157529,3.0566870111575475,3.0566870111575444
-0.378301237760369,0.,0.,0.,-1.0058481843956668,0.006586726011020896,-0.15659461762665608,0.,3.1094476260975163,3.1094476260974955,3.1094476260975146,3.1094476260975115
-0.37577911638788053,0.,0.,0.,-1.0092960797440005,0.006575499929814505,-0.14891779496233626,0.,3.162544918149906,3.1625449181498846,3.162544918149904,3.1625449181499006
-0.3732410641966734,0.,0.,0.,-1.0127399419901923,0.006564312956502979,-0.14123290539403965,0.,3.215977595859529,3.215977595859507,3.215977595859527,3.2159775958595236
-0.37068714395376706,0.,0.,0.,-1.0161795978947117,0.006553164306664208,-0.1335402721733222,0.,3.2697443378154523,3.2697443378154305,3.2697443378154505,3.269744337815447
-0.36811741984746255,0.,0.,0.,-1.0196148753288865,0.006542053269877044,-0.12584021751488214,0.,3.323843792685021,3.3238437926849986,3.3238437926850186,3.323843792685015
-0.3655319574856139,0.,0.,0.,-1.0230456032580577,0.006530979198183214,-0.11813306260186765,0.,3.378274579250256,3.3782745792502333,3.3782745792502538,3.3782745792502498
-0.3629308238937831,0.,0.,0.,-1.0264716117264725,0.006519941497118306,-0.11041912759201453,0.,3.4330352864466938,3.433035286446671,3.4330352864466915,3.4330352864466875
-0.3603140875132768,0.,0.,0.,-1.0298927318436344,0.006508939618717572,-0.10269873162430176,0.,3.488124473404721,3.488124473404698,3.488124473404719,3.4881244734047145
-0.35768181819906114,0.,0.,0.,-1.0333087957718918,0.006497973056038905,-0.09497219282588627,0.,3.543540669493473,3.5435406694934493,3.5435406694934706,3.543540669493466
-0.35503408721755186,0.,0.,0.,-1.0367196367150944,0.006487041338849063,-0.0872398283191328,0.,3.5992823743673528,3.5992823743673292,3.5992823743673505,3.599282374367346
-0.35237096724427713,0.,0.,0.,-1.0401250889081832,0.006476144030201154,-0.07950195422860033,0.,3.655348058015242,3.6553480580152184,3.6553480580152398,3.6553480580152353
-0.3496925323614096,0.,0.,0.,-1.0435249876076151,0.006465280723694186,-0.07175888568787875,0.,3.711736160812453,3.7117361608124293,3.7117361608124506,3.711736160812446
-0.34699885805516517,0.,0.,0.,-1.0469191690825352,0.006454451041254428,-0.06401093684619637,0.,3.7684450935754943,3.76844509357547,3.768445093575492,3.768445093575487
-0.3442900212130653,0.,0.,0.,-1.0503074706066393,0.006443654631315768,-0.05625842087473883,0.,3.8254732376197023,3.8254732376196774,3.8254732376197,3.825473237619695
-0.3415661001210606,0.,0.,0.,-1.053689730450672,0.006432891167305015,-0.048501649972635376,0.,3.882818944819802,3.882818944819777,3.8828189448197996,3.8828189448197947
-0.33882717446051225,0.,0.,0.,-1.0570657878755247,0.006422160346360581,-0.04074093537258064,0.,3.9404805376734515,3.940480537673426,3.940480537673449,3.940480537673444
-0.3360733253050293,0.,0.,0.,-1.0604354831258982,0.006411461888230145,-0.032976587346069036,0.,3.998456309367829,3.9984563093678034,3.9984563093678265,3.998456309367821
-0.33330463511715874,0.,0.,0.,-1.0637986574245062,0.0064007955343055,-0.025208915208225654,0.,4.056744523849314,4.0567445238492885,4.056744523849312,4.056744523849306
-0.33052118774492595,0.,0.,0.,-1.0671551529668,0.006390161046763315,-0.01743822732222359,0.,4.11534341589632,4.1153434158962945,4.115343415896318,4.115343415896312
-0.3277230684182233,0.,0.,0.,-1.0705048129161927,0.006379558207787701,-0.009664831103280959,0.,4.1742511911953235,4.174251191195297,4.174251191195321,4.1742511911953155
-0.3249103637450443,0.,0.,0.,-1.0738474813997732,0.006368986818856624,-0.0018890330222343333,0.,4.233466026420145,4.2334660264201185,4.2334660264201425,4.233466026420137
-0.322083161707561,0.,0.,0.,-1.0771830035044931,0.006358446700078435,0.005888861391312289,0.,4.29298606931453,4.292986069314503,4.292986069314527,4.292986069314522
-0.31924155165804297,0.,0.,0.,-1.080511225273818,0.006347937689568127,0.013668547546262103,0.,4.352809438778069,4.352809438778042,4.352809438778066,4.352809438778061
-0.3163856243146147,0.,0.,0.,-1.0838319937048317,0.006337459642855607,0.02144972178772156,0.,4.412934224955507,4.412934224955479,4.412934224955503,4.412934224955498
-0.31351547175685085,0.,0.,0.,-1.0871451567457848,0.006327012432319899,0.02923208139511478,0.,4.473358489329483,4.4733584893294545,4.473358489329479,4.473358489329473
-0.31063118742120605,0.,0.,0.,-1.090450563294079,0.006316595946645262,0.03701532458071211,0.,4.534080264816742,4.534080264816713,4.534080264816739,4.5340802648167315
-0.3077328660962784,0.,0.,0.,-1.0937480631946805,0.006306210090295263,0.04479915048856849,0.,4.59509755586785,4.59509755586782,4.595097555867847,4.595097555867839
-0.3048206039179046,0.,0.,0.,-1.097037507238952,0.006295854783002775,0.0525832591938664,0.,4.656408338570458,4.656408338570427,4.656408338570454,4.656408338570445
-0.3018944983640848,0.,0.,0.,-1.100318747163899,0.006285529959273819,0.06036735170265823,0.,4.718010560756139,4.718010560756107,4.718010560756135,4.718010560756126
-0.29895464824973633,0.,0.,0.,-1.1035916356518227,0.0062752355679036725,0.06815112995200233,0.,4.779902142110843,4.779902142110811,4.779902142110839,4.77990214211083
-0.29600115372127456,0.,0.,0.,-1.106856026330371,0.006264971571504458,0.07593429681048727,0.,4.8420809742889865,4.842080974288954,4.842080974288983,4.842080974288972
-0.29303411625101894,0.,0.,0.,-1.1101117737729833,0.006254737946042777,0.08371655607913822,0.,4.90454492103121,4.904544921031177,4.904544921031206,4.904544921031196
-0.29005363863142436,0.,0.,0.,-1.11335873349972,0.0062445346803876815,0.09149761249269929,0.,4.967291818285833,4.9672918182857995,4.96729181828583,4.967291818285818
-0.2870598249691354,0.,0.,0.,-1.1165967619784725,0.006234361775867372,0.0992771717212864,0.,5.030319474334022,5.0303194743339885,5.030319474334019,5.030319474334007
-0.28405278067886325,0.,0.,0.,-1.1198257166265455,0.006224219245834999,0.10705494037240365,0.,5.0936256699186995,5.093625669918665,5.093625669918695,5.0936256699186835
-0.28103261247708416,0.,0.,0.,-1.123045455812606,0.006214107115242978,0.11483062599331806,0.,5.157208158377206,5.157208158377172,5.157208158377202,5.15720815837719
-0.27799942837555863,0.,0.,0.,-1.1262558388589912,0.006204025420225644,0.12260393707378538,0.,5.221064665777744,5.22106466577771,5.22106466577774,5.221064665777728
-0.2749533376746704,0.,0.,0.,-1.1294567260443713,0.006193974207689532,0.1303745830491219,0.,5.2851928910596015,5.285192891059567,5.285192891059597,5.285192891059586
-0.2718944509565853,0.,0.,0.,-1.1326479786067587,0.00618395353491208,0.13814227430361498,0.,5.349590506177182,5.349590506177147,5.349590506177178,5.349590506177166
-0.2688228800782289,0.,0.,0.,-1.1358294587468574,0.006173963469147537,0.1459067221742671,0.,5.414255156247844,5.414255156247808,5.414255156247839,5.414255156247827
-0.26573873816408256,0.,0.,0.,-1.139001029631747,0.00616400408724081,0.15366763895486574,0.,5.479184459703557,5.479184459703521,5.479184459703552,5.479184459703539
-0.2626421395987982,0.,0.,0.,-1.142162555398895,0.006154075475247987,0.16142473790037484,0.,5.5443760084463865,5.54437600844635,5.544376008446381,5.544376008446369
-0.2595332000196309,0.,0.,0.,-1.1453139011604896,0.006144177728065189,0.1691777332316391,0.,5.609827368007802,5.609827368007766,5.609827368007797,5.609827368007784
-0.2564120363086902,0.,0.,0.,-1.148454933008088,0.006134310949063464,0.17692634014039718,0.,5.675536077711818,5.67553607771178,5.675536077711812,5.675536077711799
-0.25327876658500875,0.,0.,0.,-1.1515855180175725,0.00612447524973137,0.18467027479459572,0.,5.741499650841954,5.741499650841916,5.741499650841948,5.741499650841934
-0.2501335101964302,0.,0.,0.,-1.1547055242544102,0.006114670749324358,0.19240925434399883,0.,5.807715574812028,5.80771557481199,5.807715574812022,5.807715574812009
-0.24697638771131525,0.,0.,0.,-1.1578148207792067,0.00610489757452063,0.20014299692608656,0.,5.874181311340765,5.874181311340726,5.874181311340758,5.874181311340744
-0.24380752091006677,0.,0.,0.,-1.16091327765355,0.006095155859084366,0.20787122167223518,0.,5.940894296630207,5.940894296630168,5.9408942966302,5.940894296630186
-0.24062703277647468,0.,0.,0.,-1.1640007659461362,0.006085445743534585,0.21559364871417458,0.,6.007851941547935,6.007851941547895,6.007851941547928,6.007851941547914
-0.23743504748888083,0.,0.,0.,-1.1670771577391725,0.006075767374821499,0.22330999919071443,0.,6.075051631813069,6.075051631813029,6.075051631813062,6.075051631813047
-0.23423169041116465,0.,0.,0.,-1.1701423261350494,0.006066120906008824,0.23101999525473405,0.,6.142490728186041,6.142490728186001,6.142490728186034,6.1424907281860195
-0.23101708808355062,0.,0.,0.,-1.1731961452632758,0.00605650649596176,0.23872336008042963,0.,6.210166566662126,6.210166566662085,6.210166566662119,6.210166566662104
-0.2277913682132382,0.,0.,0.,-1.1762384902876706,0.006046924309042656,0.24641981787081074,0.,6.278076458668704,6.278076458668663,6.278076458668696,6.278076458668681
-0.22455465966485544,0.,0.,0.,-1.1792692374138058,0.006037374514811358,0.2541090938654419,0.,6.3462176912662365,6.346217691266194,6.3462176912662285,6.3462176912662125
-0.22130709245073737,0.,0.,0.,-1.1822882638966912,0.006027857287732381,0.261790914348421,0.,6.414587527352933,6.414587527352889,6.414587527352925,6.414587527352908
-0.21804879772103034,0.,0.,0.,-1.1852954480486968,0.0060183728068876315,0.26946500665658896,0.,6.483183205873082,6.483183205873037,6.483183205873074,6.483183205873057
-0.21477990775362357,0.,0.,0.,-1.1882906692477062,0.006008921255695262,0.27713109918796364,0.,6.552001942029013,6.552001942028969,6.552001942029005,6.552001942028989
-0.21150055594390987,0.,0.,0.,-1.191273807945492,0.005999502821634135,0.28478892141039147,0.,6.6210409274966695,6.621040927496626,6.6210409274966615,6.6210409274966455
-0.20821087679437622,0.,0.,0.,-1.1942447456763097,0.0059901176959739144,0.2924382038704107,0.,6.6902973306447455,6.690297330644704,6.690297330644738,6.690297330644723
-0.20491100590402667,0.,0.,0.,-1.1972033650657001,0.0059807660735106535,0.3000786782023192,0.,6.759768296757367,6.759768296757326,6.75976829675736,6.759768296757345
-0.20160107995763896,0.,0.,0.,-1.2001495498394974,0.005971448152307966,0.30771007713743975,0.,6.829450948260267,6.829450948260224,6.82945094826026,6.829450948260244
-0.19828123671485662,0.,0.,0.,-1.203083184833032,0.005962164133444123,0.3153321345135772,0.,6.8993423849504225,6.899342384950378,6.8993423849504145,6.8993423849503985
-0.19495161499911878,0.,0.,0.,-1.206004156000524,0.005952914220763283,0.32294458528466025,0.,6.969439684229114,6.9694396842290685,6.969439684229106,6.969439684229089
-0.19161235468642956,0.,0.,0.,-1.2089123504246597,0.005943698620633164,0.33054716553056024,0.,7.03973990133836,7.039739901338315,7.039739901338352,7.0397399013383355
-0.18826359669396922,0.,0.,0.,-1.2118076563263454,0.005934517541707016,0.33813961246708235,0.,7.1102400696006836,7.110240069600638,7.110240069600676,7.110240069600658
-0.18490548296854936,0.,0.,0.,-1.214689963074628,0.005925371194691438,0.34572166445611996,0.,7.1809372006621555,7.180937200662108,7.180937200662147,7.180937200662128
-0.18153815647491456,0.,0.,0.,-1.217559161196781,0.005916259792118694,0.3532930610159668,0.,7.251828284738678,7.251828284738631,7.251828284738669,7.25182828473865
-0.1781617611838928,0.,0.,0.,-1.2204151423885443,0.005907183548123908,0.3608535428317801,0.,7.322910290865452,7.322910290865404,7.322910290865442,7.3229102908654236
-0.17477644206039725,0.,0.,0.,-1.2232577995245126,0.005898142678227706,0.3684028517661868,0.,7.394180167149569,7.394180167149521,7.3941801671495595,7.39418016714954
-0.17138234505128203,0.,0.,0.,-1.226087026668666,0.0058891373991227704,0.37594073087002694,0.,7.465634841025679,7.465634841025631,7.465634841025669,7.46563484102565
-0.16797961707305475,0.,0.,0.,-1.228902719085035,0.005880167928465711,0.38346692439322677,0.,7.5372712195146745,7.5372712195146265,7.537271219514665,7.537271219514645
-0.1645684059994485,0.,0.,0.,-1.2317047732484923,0.005871234484674075,0.3909811777957943,0.,7.609086189485333,7.609086189485285,7.609086189485323,7.6090861894853035
-0.1611488606488562,0.,0.,0.,-1.2344930868556654,0.005862337286726603,0.398483237758931,0.,7.681076617918856,7.681076617918807,7.681076617918845,7.6810766179188255
-0.15772113077163047,0.,0.,0.,-1.2372675588359632,0.005853476553968928,0.4059728521962527,0.,7.75323935217624,7.75323935217619,7.753239352176228,7.753239352176209
-0.1542853670372519,0.,0.,0.,-1.240028089362707,0.0058446525059236785,0.4134497702651104,0.,7.8255712202684204,7.82557122026837,7.825571220268409,7.8255712202683885
-0.15084172102136884,0.,0.,0.,-1.2427745798643612,0.005835865362104753,0.42091374237800755,0.,7.898069031129117,7.898069031129066,7.898069031129105,7.898069031129084
-0.14739034519271207,0.,0.,0.,-1.2455069330358566,0.005827115341836169,0.42836452021410343,0.,7.970729574890313,7.970729574890261,7.9707295748903,7.970729574890278
-0.14393139289988763,0.,0.,0.,-1.248225052849996,0.0058184026640745005,0.435801856730797,0.,8.0435496231603,8.04354962316025,8.043549623160288,8.043549623160265
-0.1404650183580511,0.,0.,0.,-1.2509288445689393,0.005809727547236527,0.4432255061753839,0.,8.116525929304228,8.116525929304176,8.116525929304215,8.116525929304192
