-0.526,0,0,0.,-0.7853981633974483,0.7853981633974483,-1.5707963267948966,0.,0.,0.,0.,0.
-0.13699137663546695,0.,0.,0.,-1.2536182147557562,0.005801090209030107,0.45063522409677864,0.,8.189655228727052,8.189655228727,8.18965522872704,8.189655228727016
-0.13351062363995622,0.,0.,0.,-1.256293071286043,0.00579249086629005,0.4580307673572953,0.,8.262934239158858,8.262934239158804,8.262934239158845,8.26293423915882
-0.1300229161052365,0.,0.,0.,-1.2589533233595935,0.005783929734816988,0.46541189414447987,0.,8.336359660942431,8.336359660942378,8.336359660942419,8.336359660942394
-0.12652841157715758,0.,0.,0.,-1.2615988815121184,0.005775407029220615,0.4727783639829858,0.,8.40992817732304,8.409928177322985,8.409928177323028,8.409928177323003
-0.12302726839983663,0.,0.,0.,-1.2642296576270047,0.0057669229627678046,0.48012993774648577,0.,8.483636454740324,8.483636454740267,8.483636454740312,8.483636454740285
-0.11951964570169679,0.,0.,0.,-1.266845564947107,0.005758477747232757,0.48746637766961315,0.,8.557481143122216,8.557481143122159,8.557481143122203,8.557481143122176
-0.11600570338141285,0.,0.,0.,-1.2694465180865668,0.005750071592752717,0.49478744735992447,0.,8.631458876180824,8.631458876180767,8.631458876180812,8.631458876180785
-0.1124856020937681,0.,0.,0.,-1.2720324330426467,0.005741704707686153,0.5020929118098766,0.,8.705566271710188,8.705566271710131,8.705566271710175,8.705566271710149
-0.10895950323542634,0.,0.,0.,-1.2746032272075767,0.005733377298475387,0.5093825374088099,0.,8.779799931885805,8.779799931885746,8.77979993188579,8.779799931885764
-0.10542756893062304,0.,0.,0.,-1.277158819380404,0.005725089569512968,0.5166560919549316,0.,8.854156443565875,8.854156443565817,8.85415644356586,8.854156443565833
-0.10188996201677968,0.,0.,0.,-1.2796991297788365,0.005716841723010954,0.5239133446672901,0.,8.928632378594157,8.928632378594099,8.928632378594141,8.928632378594113
-0.09834684603004568,0.,0.,0.,-1.2822240800510756,0.005708633958874628,0.5311540661977343,0.,9.003224294104347,9.003224294104289,9.003224294104331,9.003224294104301
-0.0947983851907718,0.,0.,0.,-1.284733593287629,0.005700466474579078,0.5383780286428492,0.,9.077928732825903,9.077928732825844,9.077928732825887,9.077928732825857
-0.0912447443889195,0.,0.,0.,-1.287227594033095,0.005692339465049121,0.5455850055558613,0.,9.152742223391215,9.152742223391156,9.152742223391199,9.152742223391169
-0.0876860891694104,0.,0.,0.,-1.2897060082979148,0.005684253122544432,0.5527747719585044,0.,9.227661280644037,9.227661280643979,9.227661280644021,9.227661280643991
-0.08412258571742033,0.,0.,0.,-1.2921687635700794,0.005676207636545255,0.5599471043528421,0.,9.302682405949092,9.302682405949033,9.302682405949076,9.302682405949044
-0.08055440084362221,0.,0.,0.,-1.294615788826788,0.0056682031936431745,0.5671017807330344,0.,9.377802087502737,9.377802087502678,9.37780208750272,9.377802087502689
-0.07698170196938221,0.,0.,0.,-1.297047014546049,0.00566023997743615,0.5742385805970447,0.,9.453016800644631,9.453016800644573,9.453016800644615,9.453016800644583
-0.07340465711191366,0.,0.,0.,-1.299462372718216,0.005652318168424284,0.5813572849582787,0.,9.528323008170284,9.528323008170226,9.528323008170268,9.528323008170236
-0.06982343486939321,0.,0.,0.,-1.3018617968574493,0.005644437943911152,0.5884576763571461,0.,9.603717160644399,9.60371716064434,9.603717160644383,9.60371716064435
-0.06623820440604374,0.,0.,0.,-1.3042452220130996,0.005636599477906592,0.5955395388725403,0.,9.679195696714915,9.679195696714855,9.679195696714897,9.679195696714865
-0.0626491354371884,0.,0.,0.,-1.3066125847810028,0.005628802941034489,0.6026026581332261,0.,9.754755043427659,9.754755043427599,9.754755043427641,9.75475504342761
-0.05905639821428071,0.,0.,0.,-1.3089638233146792,0.005621048500441879,0.6096468213291292,0.,9.830391616541505,9.830391616541444,9.830391616541487,9.830391616541455
-0.055460163509914825,0.,0.,0.,-1.3112988773364298,0.005613336319712216,0.6166718172225195,0.,9.906101820843945,9.906101820843883,9.906101820843928,9.906101820843894
-0.05186060260282099,0.,0.,0.,-1.3136176881483228,0.005605666558782158,0.6236774361590816,0.,9.981882050466973,9.981882050466911,9.981882050466956,9.981882050466922
-0.04825788726285053,0.,0.,0.,-1.3159201986430615,0.005598039373859685,0.6306634700788633,0.,10.057728689203193,10.057728689203131,10.057728689203175,10.057728689203142
-0.04465218973595508,0.,0.,0.,-1.318206353314728,0.005590454917347164,0.6376297125270968,0.,10.133638110822044,10.133638110821982,10.133638110822027,10.133638110821993
-0.041043682729164796,0.,0.,0.,-1.320476098269392,0.005582913337765929,0.6445759586648835,0.,10.20960667938605,10.209606679385988,10.209606679386033,10.209606679385999
-0.03743253939557001,0.,0.,0.,-1.3227293812355818,0.005575414779684682,0.6515020052797355,0.,10.285630749566995,10.28563074956693,10.285630749566975,10.285630749566941
-0.03381893331931109,0.,0.,0.,-1.3249661515746065,0.0055679593836508515,0.6584076507959669,0.,10.36170666696192,10.361706666961854,10.3617066669619,10.361706666961865
-0.030203038500581182,0.,0.,0.,-1.3271863602907228,0.005560547286123719,0.6652926952849278,0.,10.437830768408865,10.4378307684088,10.437830768408846,10.43783076840881
-0.026585029340646427,0.,0.,0.,-1.3293899600411407,0.0055531786194119095,0.6721569404750722,0.,10.513999382302229,10.513999382302163,10.51399938230221,10.513999382302174
-0.022965080626888266,0.,0.,0.,-1.331576905145859,0.005545853511612522,0.6790001897618544,0.,10.590208828907665,10.590208828907597,10.590208828907645,10.590208828907608
-0.0193433675178726,0.,0.,0.,-1.3337471515973245,0.00553857208655455,0.6858222482174449,0.,10.666455420676415,10.666455420676348,10.666455420676396,10.666455420676359
-0.015720065528450306,0.,0.,0.,-1.335900657069907,0.005531334463742941,0.6926229226002611,0.,10.74273546255899,10.742735462558922,10.74273546255897,10.742735462558933
-0.01209535051489384,0.,0.,0.,-1.3380373809291841,0.005524140758307533,0.6994020213643036,0.,10.819045252318073,10.819045252318006,10.819045252318054,10.819045252318016
-0.008469398660074384,0.,0.,0.,-1.3401572842410268,0.005516991080952924,0.7061593546682914,0.,10.895381080840588,10.89538108084052,10.895381080840568,10.895381080840531
-0.004842386458684303,0.,0.,0.,-1.3422603297804814,0.005509885537912283,0.7128947343845902,0.,10.971739232448801,10.971739232448734,10.971739232448781,10.971739232448742
-0.0012144907025093484,0.,0.,0.,-1.3443464820404396,0.005502824230904322,0.7196079741079254,0.,11.04811598521038,11.04811598521031,11.048115985210359,11.04811598521032
0.0024141115342448016,0.,0.,0.,-1.3464157072400877,0.0054958072570906605,0.7262988891638746,0.,11.12450761124731,11.12450761124724,11.124507611247289,11.12450761124725
0.006043242909567183,0.,0.,0.,-1.3484679733331337,0.00548883470903831,0.7329672966171312,0.,11.20091037704357,11.2009103770435,11.200910377043549,11.20091037704351
0.009672725828192816,0.,0.,0.,-1.350503250015799,0.005481906674682988,0.7396130152795336,0.,11.277320543751479,11.277320543751408,11.277320543751458,11.277320543751417
0.013302382456086222,0.,0.,0.,-1.3525215087345732,0.005475023237295953,0.7462358657178529,0.,11.353734367496603,11.353734367496532,11.353734367496582,11.353734367496541
0.016932034734852733,0.,0.,0.,-1.3545227226937238,0.005468184475453518,0.7528356702613329,0.,11.430148099681162,11.430148099681091,11.430148099681139,11.430148099681098
0.020561504396073186,0.,0.,0.,-1.3565068668625526,0.0054613904630088405,0.7594122530089746,0.,11.506557987285804,11.506557987285731,11.50655798728578,11.506557987285738
0.024190612975557718,0.,0.,0.,-1.3584739179823944,0.0054546412690649375,0.7659654398365626,0.,11.58296027316969,11.582960273169617,11.582960273169665,11.582960273169624
0.027819181827514312,0.,0.,0.,-1.3604238545733527,0.005447936957953346,0.7724950584034214,0.,11.659351196368776,11.659351196368704,11.659351196368752,11.659351196368709
0.03144703213862788,0.,0.,0.,-1.3623566569407624,0.005441277589211606,0.779000938158901,0.,11.73572699239222,11.735726992392147,11.735726992392195,11.735726992392152
0.03507398494204559,0.,0.,0.,-1.3642723071813778,0.0054346632175658275,0.7854829103485825,0.,11.812083893516803,11.81208389351673,11.812083893516778,11.812083893516736
0.038699861131264425,0.,0.,0.,-1.3661707891892776,0.005428093892914583,0.7919408080201983,0.,11.888418129079305,11.888418129079232,11.88841812907928,11.888418129079238
0.04232448147391673,0.,0.,0.,-1.36805208866148,0.0054215696603152255,0.798374466029262,0.,11.964725925766723,11.964725925766649,11.964725925766697,11.964725925766654
0.045947666625449746,0.,0.,0.,-1.369916193103266,0.005415090559973365,0.8047837210444015,0.,12.04100350790426,12.041003507904186,12.041003507904234,12.041003507904191
0.04956923714269516,0.,0.,0.,-1.3717630918332,0.005408656627233222,0.8111684115523898,0.,12.117247097741007,12.117247097740933,12.11724709774098,12.117247097740936
0.053189013497324786,0.,0.,0.,-1.3735927759878475,0.005402267892571639,0.8175283778628682,0.,12.19345291573321,12.193452915733134,12.193452915733182,12.193452915733138
0.056806816089188285,0.,0.,0.,-1.3754052385261808,0.005395924381594331,0.8238634621127559,0.,12.269617180825074,12.269617180824998,12.269617180825046,12.269617180825001
0.06042246525952945,0.,0.,0.,-1.377200474233668,0.005389626115032842,0.830173508270342,0.,12.345736110726994,12.345736110726918,12.345736110726966,12.34573611072692
0.06403578130407706,0.,0.,0.,-1.3789784797260434,0.005383373108746994,0.8364583621390533,0.,12.421805922191155,12.421805922191078,12.421805922191126,12.42180592219108
0.06764658448600674,0.,0.,0.,-1.3807392534527474,0.005377165373725217,0.8427178713608949,0.,12.497822831284411,12.497822831284335,12.497822831284383,12.497822831284337
0.07125469504877022,0.,0.,0.,-1.3824827957000403,0.005371002916091692,0.8489518854195554,0.,12.57378305365838,12.573783053658303,12.573783053658351,12.573783053658303
0.07485993322878838,0.,0.,0.,-1.384209108593776,0.00536488573711142,0.8551602556431761,0.,12.649682804816656,12.64968280481658,12.649682804816628,12.64968280481658
0.07846211926800487,0.,0.,0.,-1.3859181961018379,0.005358813833201378,0.8613428352067765,0.,12.72551830037911,12.725518300379033,12.72551830037908,12.725518300379033
0.08206107342629662,0.,0.,0.,-1.387610064036229,0.00535278719594093,0.8674994791343325,0.,12.801285756343146,12.80128575634307,12.801285756343118,12.80128575634307
0.0856566159937382,0.,0.,0.,-1.3892847200548126,0.005346805812085876,0.8736300443005043,0.,12.876981389341916,12.87698138934184,12.876981389341887,12.87698138934184
0.08924856730271664,0.,0.,0.,-1.3909421736626995,0.005340869663583158,0.8797343894320084,0.,12.952601416899357,12.952601416899281,12.952601416899329,12.952601416899281
0.09283674773989374,0.,0.,0.,-1.3925824362132788,0.00533497872759034,0.8858123751086292,0.,13.028142057682034,13.028142057681956,13.028142057682004,13.028142057681956
0.09642097775801267,0.,0.,0.,-1.3942055209088862,0.005329132976493598,0.8918638637638685,0.,13.103599531747696,13.103599531747617,13.103599531747665,13.103599531747617
0.10000107788754604,0.,0.,0.,-1.3958114428011081,0.005323332377931843,0.8978887196852267,0.,13.178970060790503,13.178970060790425,13.178970060790473,13.178970060790425
0.10357686874818249,0.,0.,0.,-1.3974002187907164,0.005317576894817794,0.9038868090141152,0.,13.25424986838285,13.254249868382772,13.25424986838282,13.254249868382772
0.107148171060149,0.,0.,0.,-1.3989718676272318,0.005311866485366056,0.9098579997453929,0.,13.329435180213723,13.329435180213645,13.329435180213693,13.329435180213645
0.11071480565536626,0.,0.,0.,-1.400526409908112,0.005306201103120814,0.9158021617265263,0.,13.40452222432356,13.404522224323483,13.40452222432353,13.40452222432348
0.11427659348843457,0.,0.,0.,-1.4020638680775614,0.005300580696984153,0.9217191666563698,0.,13.479507231335525,13.479507231335447,13.479507231335495,13.479507231335445
0.11783335564744765,0.,0.,0.,-1.403584266424959,0.005295005211248776,0.9276088880835625,0.,13.554386434683169,13.55438643468309,13.554386434683138,13.554386434683089
0.121384913364632,0.,0.,0.,-1.405087631082903,0.005289474585631882,0.9334712014045382,0.,13.629156070834417,13.62915607083434,13.629156070834387,13.629156070834338
0.12493108802680944,0.,0.,0.,-1.406573990024869,0.005283988755309869,0.9393059838611488,0.,13.703812379511838,13.70381237951176,13.703812379511808,13.703812379511756
0.1284717011856808,0.,0.,0.,-1.4080433730624782,0.005278547650955383,0.9451131145378953,0.,13.77835160390913,13.778351603909051,13.7783516039091,13.778351603909048
0.13200657456792828,0.,0.,0.,-1.4094958118423748,0.005273151198777059,0.9508924743587659,0.,13.852769990903814,13.852769990903736,13.852769990903782,13.852769990903731
0.13553553008513491,0.,0.,0.,-1.4109313398427108,0.0052677993205604715,0.9566439460836796,0.,13.92706379126606,13.927063791265981,13.927063791266027,13.927063791265976
0.13905838984351873,0.,0.,0.,-1.4123499923692335,0.005262491933709572,0.9623674143045327,0.,14.001229259863614,14.001229259863536,14.001229259863582,14.00122925986353
0.14257497615348025,0.,0.,0.,-1.4137518065509782,0.005257228951291951,0.968062765440845,0.,14.075262655862804,14.075262655862725,14.075262655862772,14.07526265586272
0.14608511153896117,0.,0.,0.,-1.4151368213355604,0.005252010282084446,0.9737298877350081,0.,14.14916024292556,14.14916024292548,14.149160242925529,14.149160242925475
0.14958861874661292,0.,0.,0.,-1.4165050774840688,0.00524683583062029,0.9793686712471301,0.,14.22291828940244,14.22291828940236,14.222918289402408,14.222918289402354
0.15308532075477344,0.,0.,0.,-1.4178566175655574,0.005241705497239639,0.9849790078494775,0.,14.296533068521608,14.296533068521528,14.296533068521576,14.296533068521523
0.15657504078225076,0.,0.,0.,-1.4191914859511332,0.005236619178138249,0.9905607912205141,0.,14.370000858573762,14.370000858573682,14.37000085857373,14.370000858573677
0.16005760229691215,0.,0.,0.,-1.4205097288076438,0.0052315767654221735,0.996113916838534,0.,14.44331794309295,14.44331794309287,14.443317943092918,14.443317943092865
0.16353282902407737,0.,0.,0.,-1.4218113940909571,0.005226578147159558,1.00163828197489,0.,14.51648061103327,14.51648061103319,14.516480611033238,14.516480611033185
0.16700054495471525,0.,0.,0.,-1.4230965315388402,0.005221623207437722,1.0071337856868139,0.,14.589485156941436,14.589485156941356,14.589485156941404,14.58948515694135
0.17046057435344242,0.,0.,0.,-1.4243651926634295,0.005216711826418621,1.012600328809833,0.,14.662327881125165,14.662327881125085,14.662327881125133,14.66232788112508
0.1739127417663232,0.,0.,0.,-1.4256174307432992,0.005211843880398074,1.0180378139497783,0.,14.735005089817392,14.735005089817312,14.73500508981736,14.735005089817307
0.17735687202847,0.,0.,0.,-1.4268533008151207,0.005207019241865045,1.0234461454743853,0.,14.807513095336272,14.807513095336192,14.80751309533624,14.807513095336187
0.18079279027144346,0.,0.,0.,-1.4280728596649208,0.005202237779562658,1.0288252295044897,0.,14.879848216240976,14.879848216240896,14.879848216240944,14.879848216240891
0.1842203219304516,0.,0.,0.,-1.429276165818931,0.005197499358550366,1.0341749739048163,0.,14.952006777483252,14.952006777483172,14.95200677748322,14.952006777483167
0.18763929275134783,0.,0.,0.,-1.4304632795340346,0.005192803840267963,1.0394952882743616,0.,15.02398511055475,15.023985110554671,15.023985110554719,15.023985110554666
0.19104952879742698,0.,0.,0.,-1.4316342627878096,0.005188151082600289,1.044786083936371,0.,15.095779553630102,15.095779553630022,15.09577955363007,15.095779553630017
0.19445085645601942,0.,0.,0.,-1.432789179268167,0.005183540939943095,1.0500472739279125,0.,15.167386451705733,15.167386451705653,15.1673864517057,15.167386451705646
0.1978431024448828,0.,0.,0.,-1.4339280943625885,0.005178973263270587,1.0552787729890463,0.,15.238802156734435,15.238802156734355,15.238802156734403,15.238802156734348
0.20122609381839143,0.,0.,0.,-1.4350510751469616,0.005174447900203804,1.0604804975515914,0.,15.310023027755669,15.310023027755589,15.310023027755637,15.310023027755582
0.20459965797352347,0.,0.,0.,-1.4361581903740155,0.005169964695080093,1.0656523657274921,0.,15.381045431021606,15.381045431021526,15.381045431021574,15.38104543102152
0.2079636226556456,0.,0.,0.,-1.4372495104613574,0.0051655234890244095,1.0707942972967834,0.,15.451865740118915,15.451865740118835,15.451865740118883,15.451865740118828
0.21131781596409588,0.,0.,0.,-1.438325107479112,0.005161124120019291,1.0759062136951603,0.,15.52248033608629,15.52248033608621,15.522480336086257,15.522480336086202
0.21466206635756446,0.,0.,0.,-1.4393850551371654,0.005156766422978883,1.0809880380011472,0.,15.592885607527734,15.592885607527654,15.592885607527702,15.592885607527645
0.2179962026592734,0.,0.,0.,-1.4404294287720163,0.005152450229822554,1.086039694922876,0.,15.663077950721606,15.663077950721526,15.663077950721574,15.663077950721517
0.22132005406195512,0.,0.,0.,-1.4414583053332328,0.005148175369548529,1.0910611107844694,0.,15.733053769725432,15.733053769725352,15.7330537697254,15.733053769725341
0.2246334501326307,0.,0.,0.,-1.4424717633695219,0.0051439416683099455,1.0960522135120339,0.,15.802809476476497,15.802809476476417,15.802809476476464,15.802809476476405
0.2279362208171885,0.,0.,0.,-1.4434698830144101,0.005139748949490782,1.1010129326192644,0.,15.87234149088824,15.87234149088816,15.872341490888207,15.872341490888148
0.2312281964447639,0.,0.,0.,-1.4444527459715397,0.005135597033782872,1.105943199192664,0.,15.94164624094246,15.94164624094238,15.941646240942426,15.941646240942367
0.23450920773192072,0.,0.,0.,-1.4454204354995812,0.005131485739264024,1.1108429458763784,0.,16.01072016277734,16.01072016277726,16.010720162777307,16.010720162777247
0.23777908578663587,0.,0.,0.,-1.4463730363967668,0.005127414881475815,1.1157121068566507,0.,16.07955970077134,16.079559700771263,16.07955970077131,16.07955970077125
0.24103766211208746,0.,0.,0.,-1.447310634985046,0.005123384273503709,1.120550617845897,0.,16.148161307622953,16.148161307622875,16.14816130762292,16.14816130762286
0.24428476861024817,0.,0.,0.,-1.4482333190938657,0.005119393726055947,1.1253584160664094,0.,16.216521444426338,16.21652144442626,16.216521444426306,16.21652144442624
0.2475202375852846,0.,0.,0.,-1.4491411780435803,0.005115443047544587,1.1301354402336825,0.,16.284636580742895,16.284636580742816,16.284636580742863,16.2846365807428
0.25074390174676414,0.,0.,0.,-1.4500343026284925,0.005111532044166263,1.134881630539375,0.,16.35250319466878,16.352503194668703,16.35250319466875,16.352503194668685
0.2539555942126706,0.,0.,0.,-1.4509127850995278,0.005107660519983296,1.1395969286339027,0.,16.42011777289839,16.420117772898312,16.420117772898358,16.420117772898294
0.25715514851222987,0.,0.,0.,-1.4517767191465485,0.0051038282770063375,1.1442812776086697,0.,16.487476810783846,16.48747681078377,16.487476810783814,16.48747681078375
0.26034239858854746,0.,0.,0.,-1.4526261998803076,0.005100035115276346,1.148934621977941,0.,16.554576812390533,16.554576812390458,16.5545768123905,16.554576812390437
0.26351717880105924,0.,0.,0.,-1.4534613238140481,0.005096280832947224,1.1535569076603582,0.,16.621414290548675,16.6214142905486,16.621414290548643,16.62141429054858
0.2666793239277971,0.,0.,0.,-1.4542821888447506,0.005092565226369316,1.1581480819601042,0.,16.68798576690105,16.687985766900976,16.68798576690102,16.687985766900955
0.269828669167471,0.,0.,0.,-1.4550888942340323,0.005088888090172548,1.1627080935477188,0.,16.754287771946817,16.754287771946743,16.754287771946785,16.75428777194672
0.27296505014137007,0.,0.,0.,-1.4558815405887016,0.005085249217349914,1.1672368924405703,0.,16.820316845081535,16.82031684508146,16.820316845081503,16.82031684508144
0.2760883028950832,0.,0.,0.,-1.4566602298409732,0.005081648399342126,1.171734429982985,0.,16.886069534633393,16.886069534633318,16.886069534633357,16.886069534633293
0.2791982639000423,0.,0.,0.,-1.4574250652283454,0.005078085426121237,1.1762006588260419,0.,16.95154239789569,16.951542397895615,16.951542397895654,16.95154239789559
0.2822947700548898,0.,0.,0.,-1.4581761512731441,0.0050745600862745705,1.1806355329070322,0.,17.016732001155635,17.01673200115556,17.0167320011556,17.016732001155535
0.2853776586866718,0.,0.,0.,-1.4589135937617408,0.00507107216708979,1.1850390074285921,0.,17.081634919719466,17.08163491971939,17.08163491971943,17.081634919719367
0.2884467675518605,0.,0.,0.,-1.459637499723442,0.005067621454638354,1.1894110388375099,0.,17.146247737933965,17.14624773793389,17.14624773793393,17.146247737933866
0.2915019348372061,0.,0.,0.,-1.4603479774090617,0.005064207733861054,1.193751584803211,0.,17.2105670492044,17.210567049204325,17.210567049204364,17.2105670492043
0.29454299916042215,0.,0.,0.,-1.4610451362691756,0.00506083078865163,1.19806060419593,0.,17.274589456008947,17.274589456008872,17.27458945600891,17.274589456008847
0.2975697995707054,0.,0.,0.,-1.4617290869320634,0.005057490401941693,1.2023380570645679,0.,17.338311569909646,17.33831156990957,17.33831156990961,17.338311569909546
