-0.526,0,0,0.,-0.7853981633974483,0.7853981633974483,-1.5707963267948966,0.,0.,0.,0.,0.
0.30058217554909333,0.,0.,0.,-1.4623999411813433,0.005054186355784148,1.2065839046142424,0.,17.40173001155992,17.401730011559845,17.401730011559884,17.40173001155982
0.30357996700866113,0.,0.,0.,-1.4630578119333038,0.00505091843143791,1.2107981091835354,0.,17.464841410708715,17.46484141070864,17.46484141070868,17.464841410708615
0.3065630142945606,0.,0.,0.,-1.4637028132139347,0.005047686409452188,1.2149806342214406,0.,17.527642406201338,17.52764240620126,17.5276424062013,17.527642406201235
0.30953115818390403,0.,0.,0.,-1.464335060135665,0.005044490069748852,1.2191314442640178,0.,17.59012964597699,17.590129645976912,17.59012964597695,17.590129645976884
0.3124842398854947,0.,0.,0.,-1.4649546688738098,0.005041329191707447,1.2232505049107547,0.,17.65229978706311,17.652299787063033,17.652299787063072,17.652299787063004
0.31542210103940715,0.,0.,0.,-1.46556175664273,0.005038203554247313,1.2273377828006458,0.,17.71414949556653,17.714149495566453,17.71414949556649,17.714149495566424
0.3183445837164198,0.,0.,0.,-1.4661564416717123,0.005035112935910641,1.2313932455879883,0.,17.775675446661534,17.775675446661456,17.775675446661495,17.775675446661428
0.321251530417302,0.,0.,0.,-1.466738843180572,0.005032057114945445,1.2354168619179018,0.,17.836874324574843,17.836874324574765,17.836874324574804,17.836874324574737
0.32414278407195846,0.,0.,0.,-1.4673090813549807,0.005029035869386528,1.2394086014015762,0.,17.89774282256761,17.897742822567533,17.897742822567572,17.897742822567505
0.3270181880384346,0.,0.,0.,-1.4678672773215293,0.005026048977138222,1.2433684345912503,0.,17.958277642914478,17.9582776429144,17.95827764291444,17.95827764291437
0.3298775861017836,0.,0.,0.,-1.468413553122525,0.005023096216054721,1.2472963329549298,0.,18.01847549687972,18.018475496879642,18.01847549687968,18.018475496879613
0.33272082247279994,0.,0.,0.,-1.46894803169053,0.005020177364021118,1.2511922688508443,0.,18.07833310469059,18.07833310469051,18.07833310469055,18.078333104690483
0.3355477417866208,0.,0.,0.,-1.4694708368226443,0.005017292199033219,1.2550562155016511,0.,18.13784719550787,18.137847195507792,18.13784719550783,18.137847195507764
0.33835818910119875,0.,0.,0.,-1.4699820931545406,0.005014440499276921,1.2588881469683892,0.,18.19701450739372,18.197014507393643,18.197014507393682,18.197014507393614
0.3411520098956484,0.,0.,0.,-1.4704819261342503,0.005011622043207579,1.2626880381241876,0.,18.255831787276872,18.255831787276794,18.255831787276833,18.255831787276765
0.34392905006846985,0.,0.,0.,-1.4709704619957102,0.0050088366096276895,1.266455864627733,0.,18.314295790915217,18.31429579091514,18.31429579091518,18.31429579091511
0.3466891559356516,0.,0.,0.,-1.4714478277320713,0.005006083977764687,1.2701916028965017,0.,18.372403282855885,18.372403282855807,18.372403282855846,18.372403282855778
0.34943217422865613,0.,0.,0.,-1.4719141510687739,0.005003363927347605,1.2738952300797575,0.,18.430151036392825,18.430151036392743,18.430151036392783,18.430151036392715
0.35215795209229106,0.,0.,0.,-1.4723695604363962,0.0050006762386833135,1.2775667240313244,0.,18.48753583352198,18.4875358335219,18.48753583352194,18.48753583352187
0.35486633708246795,0.,0.,0.,-1.4728141849432772,0.004998020692731295,1.2812060632821347,0.,18.544554464894127,18.544554464894045,18.544554464894084,18.544554464894016
0.35755717716385305,0.,0.,0.,-1.4732481543479203,0.004995397071179326,1.2848132270125565,0.,18.60120372976539,18.60120372976531,18.60120372976535,18.60120372976528
0.36023032070741146,0.,0.,0.,-1.4736715990311808,0.004992805156515783,1.2883881950245093,0.,18.65748043594557,18.657480435945487,18.657480435945526,18.65748043594546
0.36288561648784884,0.,0.,0.,-1.4740846499682423,0.004990244732103503,1.2919309477133665,0.,18.71338139974425,18.71338139974417,18.713381399744208,18.71338139974414
0.36552291368095263,0.,0.,0.,-1.474487438700385,0.004987715582251227,1.295441466039652,0.,18.768903445914855,18.768903445914773,18.768903445914813,18.768903445914745
0.36814206186083637,0.,0.,0.,-1.4748800973065512,0.004985217492284708,1.2989197315005352,0.,18.82404340759662,18.824043407596537,18.824043407596577,18.82404340759651
0.3707429109970898,0.,0.,0.,-1.475262758374711,0.004982750248617065,1.3023657261011259,0.,18.878798126254587,18.878798126254505,18.878798126254544,18.878798126254477
0.37332531145183734,0.,0.,0.,-1.4756355549730333,0.004980313638817524,1.305779432325576,0.,18.933164451617696,18.93316445161761,18.93316445161765,18.933164451617582
0.3758891139767088,0.,0.,0.,-1.4759986206208633,0.004977907451679501,1.3091608331079903,0.,18.98713924161499,18.987139241614905,18.987139241614944,18.987139241614877
0.37843416970972404,0.,0.,0.,-1.4763520892595146,0.004975531477288905,1.312509911803149,0.,19.04071936231005,19.040719362309964,19.040719362310004,19.040719362309932
0.38096033017209546,0.,0.,0.,-1.476696095222876,0.004973185507089406,1.3158266521570499,0.,19.093901687833657,19.093901687833572,19.09390168783361,19.09390168783354
0.3834674472649507,0.,0.,0.,-1.477030773207838,0.004970869333947224,1.3191110382772695,0.,19.14668310031482,19.146683100314736,19.146683100314775,19.146683100314704
0.3859553732659787,0.,0.,0.,-1.4773562582445425,0.004968582752216099,1.3223630546031488,0.,19.199060489810147,19.199060489810062,19.1990604898101,19.19906048981003
0.388423960826002,0.,0.,0.,-1.4776726856664595,0.004966325557800076,1.3255826858758069,0.,19.251030754231692,19.251030754231607,19.251030754231646,19.251030754231575
0.39087306296547797,0.,0.,0.,-1.4779801910802945,0.004964097548215399,1.328769917107985,0.,19.302590799273293,19.302590799273208,19.302590799273247,19.302590799273176
0.393302533070932,0.,0.,0.,-1.4782789103357286,0.004961898522651203,1.3319247335537279,0.,19.353737538335483,19.3537375383354,19.353737538335437,19.353737538335366
0.3957122248913255,0.,0.,0.,-1.4785689794949959,0.004959728282029622,1.3350471206779004,0.,19.40446789244903,19.404467892448945,19.404467892448984,19.404467892448913
0.39810199253436157,0.,0.,0.,-1.4788505348023018,0.004957586629064188,1.3381370641255468,0.,19.454778790197157,19.45477879019707,19.45477879019711,19.45477879019704
0.400471690462731,0.,0.,0.,-1.479123712653083,0.004955473368317755,1.3411945496910935,0.,19.504667167636512,19.504667167636427,19.504667167636466,19.504667167636395
0.4028211734903017,0.,0.,0.,-1.4793886495631152,0.004953388306258332,1.3442195632874012,0.,19.554129968216948,19.554129968216863,19.554129968216902,19.55412996821683
0.40515029677825415,0.,0.,0.,-1.4796454821374696,0.004951331251314512,1.3472120909146648,0.,19.603164142700155,19.60316414270007,19.60316414270011,19.603164142700038
0.4074589158311655,0.,0.,0.,-1.4798943470393213,0.004949302013930145,1.350172118629168,0.,19.651766649077235,19.65176664907715,19.65176664907719,19.651766649077118
0.4097468864930457,0.,0.,0.,-1.4801353809586129,0.00494730040661676,1.3530996325118947,0.,19.699934452485238,19.699934452485152,19.69993445248519,19.69993445248512
0.4120140649433275,0.,0.,0.,-1.480368720580575,0.004945326244005134,1.3559946186369976,0.,19.747664525122747,19.747664525122662,19.7476645251227,19.74766452512263
0.41426030769281375,0.,0.,0.,-1.4805945025541083,0.004943379342896693,1.3588570630401287,0.,19.794953846164564,19.79495384616448,19.794953846164518,19.794953846164447
0.4164854715795845,0.,0.,0.,-1.4808128634600275,0.0049414595223124256,1.3616869516866337,0.,19.841799401675527,19.84179940167544,19.84179940167548,19.84179940167541
0.4186894137648663,0.,0.,0.,-1.4810239397791696,0.004939566603541689,1.3644842704396132,0.,19.888198184523564,19.88819818452348,19.888198184523517,19.888198184523446
0.42087199172886675,0.,0.,0.,-1.4812278678603703,0.004937700410188866,1.3672490050278512,0.,19.934147194291995,19.93414719429191,19.93414719429195,19.934147194291878
0.4230330632665767,0.,0.,0.,-1.4814247838883108,0.004935860768220269,1.3699811410136153,0.,19.979643437191154,19.97964343719107,19.979643437191108,19.979643437191037
0.4251724864835427,0.,0.,0.,-1.4816148238512348,0.004934047506008374,1.372680663760329,0.,20.024683925969388,20.024683925969303,20.02468392596934,20.02468392596927
0.42729011979161247,0.,0.,0.,-1.4817981235085393,0.004932260454375934,1.3753475584001198,0.,20.069265679823488,20.069265679823403,20.06926567982344,20.06926567982337
0.4293858219046554,0.,0.,0.,-1.481974818358243,0.004930499446638697,1.3779818098012426,0.,20.113385724308603,20.113385724308518,20.113385724308557,20.113385724308486
0.4314594518342616,0.,0.,0.,-1.4821450436043293,0.0049287643186469755,1.3805834025353834,0.,20.15704109124768,20.157041091247596,20.157041091247635,20.157041091247564
0.43351086888542084,0.,0.,0.,-1.4823089341239704,0.004927054908826443,1.3831523208448413,0.,20.200228818640507,20.200228818640422,20.20022881864046,20.20022881864039
0.4355399326521848,0.,0.,0.,-1.4824666244346312,0.004925371058217089,1.385688548609594,0.,20.24294595057238,20.242945950572295,20.242945950572334,20.242945950572263
0.4375465030133145,0.,0.,0.,-1.4826182486610566,0.004923712610512491,1.3881920693142453,0.,20.285189537122477,20.285189537122395,20.28518953712243,20.28518953712236
0.4395304401279154,0.,0.,0.,-1.482763940502141,0.004922079412096188,1.3906628660148588,0.,20.32695663427197,20.326956634271887,20.326956634271923,20.326956634271852
0.4414916044310632,0.,0.,0.,-1.4829038331976843,0.004920471312079149,1.3931009213056755,0.,20.368244303811924,20.368244303811842,20.368244303811878,20.368244303811807
0.4434298566294216,0.,0.,0.,-1.4830380594950316,0.004918888162334455,1.395506217285721,0.,20.409049613251046,20.409049613250964,20.409049613251,20.40904961325093
0.44534505769685523,0.,0.,0.,-1.4831667516156049,0.004917329817532168,1.3978787355252993,0.,20.449369635723333,20.44936963572325,20.449369635723286,20.449369635723215
0.44723706887004006,0.,0.,0.,-1.4832900412213175,0.004915796135172877,1.4002184570323757,0.,20.489201449895646,20.489201449895564,20.4892014498956,20.48920144989553
0.44910575164407274,0.,0.,0.,-1.4834080593808825,0.004914286975620519,1.4025253622188523,0.,20.52854213987528,20.5285421398752,20.528542139875235,20.528542139875164
0.45095096776808224,0.,0.,0.,-1.4835209365360087,0.004912802202133954,1.4047994308667313,0.,20.567388795117587,20.567388795117505,20.56738879511754,20.56738879511747
0.45277257924084535,0.,0.,0.,-1.483628802467488,0.004911341680898499,1.4070406420941723,0.,20.60573851033365,20.60573851033357,20.605738510333605,20.605738510333534
0.45457044830640825,0.,0.,0.,-1.483731786261175,0.004909905281055771,1.4092489743214407,0.,20.643588385398132,20.64358838539805,20.643588385398086,20.643588385398015
0.4563444374497168,0.,0.,0.,-1.483830016273858,0.004908492874733654,1.4114244052367495,0.,20.68093552525726,20.68093552525718,20.680935525257215,20.680935525257144
0.4580944093922572,0.,0.,0.,-1.4839236200990227,0.004907104337075163,1.413566911761994,0.,20.71777703983706,20.717777039836978,20.717777039837014,20.717777039836943
0.45982022708770953,0.,0.,0.,-1.4840127245325088,0.004905739546266849,1.41567647001838,0.,20.754110043951847,20.754110043951766,20.7541100439518,20.75411004395173
0.46152175371761606,0.,0.,0.,-1.4840974555380597,0.0049043983835664546,1.417753055291946,0.,20.78993165721304,20.789931657212957,20.789931657212993,20.78993165721292
0.4631988526870666,0.,0.,0.,-1.4841779382127664,0.00490308073333043,1.419796641998979,0.,20.825239003938314,20.825239003938233,20.825239003938268,20.825239003938197
0.4648513876204029,0.,0.,0.,-1.484254296752403,0.0049017864830404444,1.421807203651324,0.,20.860029213061182,20.8600292130611,20.860029213061136,20.860029213061065
0.46647922235694395,0.,0.,0.,-1.4843266544166582,0.004900515523330409,1.4237847128215886,0.,20.894299418040994,20.894299418040912,20.894299418040948,20.894299418040877
0.4680822209467347,0.,0.,0.,-1.484395133494258,0.004899267748012582,1.425729141108239,0.,20.92804675677343,20.928046756773348,20.928046756773384,20.928046756773313
0.46966024764631975,0.,0.,0.,-1.4844598552679829,0.0048980430541034755,1.4276404591005918,0.,20.961268371501536,20.961268371501454,20.96126837150149,20.96126837150142
0.4712131669145444,0.,0.,0.,-1.4845209399795776,0.004896841341849869,1.4295186363436976,0.,20.99396140872732,20.993961408727234,20.99396140872727,20.9939614087272
0.47274084340838435,0.,0.,0.,-1.4845785067945543,0.004895662514754967,1.4313636413031179,0.,21.02612301912395,21.026123019123865,21.0261230191239,21.02612301912383
0.4742431419788071,0.,0.,0.,-1.484632673766887,0.004894506479604257,1.4331754413295938,0.,21.05775035744864,21.057750357448555,21.05775035744859,21.05775035744852
0.4757199276666661,0.,0.,0.,-1.4846835578035984,0.004893373146491644,1.4349540026236072,0.,21.088840582456196,21.08884058245611,21.088840582456147,21.088840582456076
0.47717106569862966,0.,0.,0.,-1.484731274629239,0.004892262428846239,1.436699290199832,0.,21.119390856813325,21.11939085681324,21.119390856813276,21.119390856813204
0.47859642148314735,0.,0.,0.,-1.4847759387502555,0.004891174243459051,1.438411267851476,0.,21.149398347013697,21.149398347013612,21.149398347013648,21.149398347013577
0.4799958606064548,0.,0.,0.,-1.48481766341925,0.00489010851051076,1.4400898981145138,0.,21.178860223293853,21.178860223293768,21.178860223293803,21.178860223293732
0.4813692488286193,0.,0.,0.,-1.4848565605991288,0.004889065153599615,1.4417351422318059,0.,21.207773659549947,21.20777365954986,21.207773659549897,21.207773659549826
0.482716452079628,0.,0.,0.,-1.4848927409271389,0.004888044099770878,1.4433469601171065,0.,21.236135833255393,21.236135833255307,21.236135833255343,21.236135833255272
0.4840373364555209,0.,0.,0.,-1.4849263136787931,0.004887045279546769,1.4449253103189592,0.,21.263943925379454,21.26394392537937,21.263943925379404,21.263943925379333
0.48533176821456986,0.,0.,0.,-1.4849573867316819,0.004886068626957656,1.4464701499844763,0.,21.291195120306803,21.291195120306718,21.291195120306753,21.291195120306682
0.4865996137735063,0.,0.,0.,-1.48498606652917,0.004885114079575086,1.447981434823004,0.,21.317886605758098,21.317886605758012,21.317886605758048,21.317886605757977
0.4878407397037986,0.,0.,0.,-1.4850124580439794,0.004884181578545763,1.4494591190696697,0.,21.34401557271162,21.344015572711534,21.34401557271157,21.3440155727115
0.4890550127279819,0.,0.,0.,-1.4850366647416544,0.004883271068627971,1.4509031554488123,0.,21.369579215326006,21.36957921532592,21.369579215325956,21.369579215325885
0.49024229971604183,0.,0.,0.,-1.4850587885439104,0.004882382498229728,1.4523134951372918,0.,21.394574730864107,21.394574730864022,21.394574730864058,21.394574730863987
0.49140246768185364,0.,0.,0.,-1.4850789297918638,0.004881515819449266,1.4536900877276793,0.,21.41899931961804,21.418999319617956,21.418999319617992,21.41899931961792
0.49253538377967965,0.,0.,0.,-1.4850971872091427,0.004880670988118571,1.4550328811913233,0.,21.442850184835432,21.442850184835347,21.442850184835383,21.44285018483531
0.4936409153007257,0.,0.,0.,-1.4851136578648754,0.004879847963849342,1.456341821841293,0.,21.466124532646926,21.46612453264684,21.466124532646877,21.466124532646806
0.49471892966975944,0.,0.,0.,-1.4851284371365576,0.004879046710082652,1.4576168542951955,0.,21.488819571995005,21.48881957199492,21.488819571994956,21.488819571994885
0.495769294441792,0.,0.,0.,-1.4851416186727964,0.0048782671941422166,1.458857921437867,0.,21.510932514564114,21.510932514564026,21.51093251456406,21.51093251456399
0.49679187729882496,0.,0.,0.,-1.485153294355928,0.004877509387291777,1.4600649643839327,0.,21.532460574712175,21.532460574712086,21.532460574712122,21.53246057471205
0.4977865460466645,0.,0.,0.,-1.4851635542645114,0.004876773264796932,1.4612379224402385,0.,21.553400969403533,21.553400969403445,21.55340096940348,21.55340096940341
0.498753168611805,0.,0.,0.,-1.4851724866356926,0.0048760588059923865,1.4623767330681483,0.,21.573750918143332,21.573750918143244,21.57375091814328,21.573750918143208
0.4996916130383839,0.,0.,0.,-1.4851801778274412,0.0048753659943545245,1.463481331845708,0.,21.593507642913416,21.593507642913327,21.59350764291336,21.593507642913288
0.5006017474852095,0.,0.,0.,-1.4851867122806568,0.0048746948175804284,1.464551652429673,0.,21.612668368109745,21.612668368109656,21.612668368109688,21.612668368109617
0.5014834402228644,0.,0.,0.,-1.4851921724811437,0.004874045267673803,1.4655876265173957,0.,21.63123032048143,21.63123032048134,21.63123032048137,21.6312303204813
0.5023365596308864,0.,0.,0.,-1.4851966389214524,0.0048734173410386675,1.466589183808576,0.,21.649190729071364,21.649190729071275,21.649190729071307,21.649190729071236
0.5031609741950283,0.,0.,0.,-1.485200190062588,0.004872811038581435,1.467556251966865,0.,21.66654682515856,21.66654682515847,21.666546825158502,21.66654682515843
0.5039565525045995,0.,0.,0.,-1.4852029022955824,0.004872226365822592,1.4684887565813267,0.,21.683295842202163,21.683295842202075,21.683295842202106,21.683295842202035
0.5047231632498919,0.,0.,0.,-1.4852048499029304,0.0048716633330189146,1.4693866211277518,0.,21.699435015787266,21.699435015787177,21.69943501578721,21.699435015787138
0.505460675219691,0.,0.,0.,-1.4852061050198884,0.004871121955297067,1.4702497669298225,0.,21.71496158357251,21.71496158357242,21.714961583572453,21.714961583572382
0.5061689572988755,0.,0.,0.,-1.4852067375956328,0.004870602252800536,1.4710781131201245,0.,21.729872785239554,21.729872785239465,21.729872785239497,21.729872785239426
0.5068478784661073,0.,0.,0.,-1.4852068153542803,0.0048701042508504265,1.471871576601006,0.,21.744165862444436,21.744165862444348,21.74416586244438,21.74416586244431
0.5074973077916148,0.,0.,0.,-1.4852064037557666,0.004869627980122606,1.4726300720052792,0.,21.75783805877091,21.757838058770822,21.757838058770854,21.757838058770783
0.5081171144350702,0.,0.,0.,-1.4852055659565824,0.0048691734768424606,1.4733535116567624,0.,21.77088661968576,21.770886619685673,21.770886619685704,21.770886619685633
0.5087071676435662,0.,0.,0.,-1.4852043627703686,0.004868740782999199,1.4740418055306599,0.,21.7833087924962,21.78330879249611,21.783308792496143,21.783308792496072
0.5092673367496909,0.,0.,0.,-1.4852028526283667,0.004868329946582353,1.4746948612137762,0.,21.795101826309352,21.795101826309264,21.795101826309295,21.795101826309224
0.5097974911697075,0.,0.,0.,-1.4852010915397271,0.004867941021842772,1.4753125838645635,0.,21.806262971993913,21.806262971993824,21.806262971993856,21.806262971993785
0.5102975004018376,0.,0.,0.,-1.4851991330516723,0.00486757406958081,1.4758948761729964,0.,21.81678948214402,21.816789482143932,21.816789482143964,21.816789482143893
0.5107672340246534,0.,0.,0.,-1.4851970282095157,0.0048672291574652716,1.4764416383202725,0.,21.826678611045406,21.826678611045317,21.82667861104535,21.826678611045278
0.5112065616955805,0.,0.,0.,-1.4851948255165386,0.004866906360386404,1.4769527679383352,0.,21.83592761464387,21.835927614643783,21.835927614643815,21.835927614643744
0.5116153531495149,0.,0.,0.,-1.4851925708937208,0.004866605760847294,1.4774281600692138,0.,21.844533750516174,21.844533750516085,21.844533750516117,21.844533750516046
0.5119934781975555,0.,0.,0.,-1.4851903076393302,0.004866327449398115,1.4778677071241788,0.,21.852494277843345,21.852494277843256,21.852494277843288,21.852494277843217
0.5123408067258571,0.,0.,0.,-1.4851880763883696,0.004866071525118564,1.4782712988427058,0.,21.859806457386536,21.859806457386448,21.85980645738648,21.85980645738641
0.5126572086946062,0.,0.,0.,-1.4851859150718831,0.0048658380961545565,1.4786388222512457,0.,21.866467551465462,21.866467551465373,21.866467551465405,21.866467551465334
0.5129425541371214,0.,0.,0.,-1.4851838588761235,0.004865627280315773,1.478970161621794,0.,21.872474823939466,21.872474823939378,21.87247482393941,21.87247482393934
0.5131967131590849,0.,0.,0.,-1.4851819402015836,0.004865439205741976,1.4792651984302567,0.,21.877825540191328,21.87782554019124,21.87782554019127,21.8778255401912
0.5134195559379046,0.,0.,0.,-1.4851801886218932,0.004865274011646766,1.4795238113146028,0.,21.882516967113848,21.88251696711376,21.88251696711379,21.88251696711372
0.5136109527222138,0.,0.,0.,-1.485178630842587,0.004865131849148963,1.4797458760328004,0.,21.886546373099304,21.886546373099215,21.886546373099247,21.886546373099176
0.5137707738315094,0.,0.,0.,-1.485177290659745,0.004865012882203021,1.4799312654205277,0.,21.889911028031843,21.889911028031754,21.889911028031786,21.889911028031715
0.513898889655934,0.,0.,0.,-1.4851761889185133,0.004864917288641687,1.4800798493486509,0.,21.892608203282887,21.892608203282798,21.89260820328283,21.89260820328276
0.513995170656205,0.,0.,0.,-1.4851753434715105,0.004864845261345997,1.48019149468046,0.,21.894635171709645,21.894635171709556,21.894635171709588,21.894635171709517
0.5140594873636949,0.,0.,0.,-1.4851747691371247,0.004864797009559898,1.480266065228652,0.,21.8959892076568,21.89598920765671,21.895989207656744,21.895989207656672
0.5140917103806661,0.,0.,0.,-1.4851744776577134,0.004864772760369441,1.4803034217120508,0.,21.896667586961456,21.896667586961367,21.8966675869614,21.89666758696133
